,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,H0: Gene g measured in celll ine c at 0h is not significantly different from gene g measured in cell line c at 96h,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,H0: Gene g measured in cell line c at 0h is not significantly different from gene g measured in cell line c at 96h,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"Note, data can be viewed in the file called BaselineGraphs.pdf",,,,,,,Neonatal,,,Senescent,,,Adult,,,Comments,,
,,,,,,,,,,,,,,,,,,,,A,B,C,D,E,F,G,H,I,,,
,,,,,,,,,,,,,,,,,,,ACTA2,-1,-1,-1,-1,-1,0,-1,0,-1,,,Robust gene resonse across all Neonatal/Senescent/Adult
,,,,,,,,,,,,,Key (adjusted p value cut-off  = 0.01),,,,,,ADAMTS1,0,0,0,0,0,0,0,0,0,,,Different response across Neonatal/Senescent/Adult cells
,,,,,,,,,,,,1,0h is larger than 96h,,,,,,ATP6AP1,0,0,0,0,1,0,0,0,0,,,No helpful  interpretations
,,,,,,,,,,,,0,0h is the same as 96h,,,,,,BGN,-1,-1,-1,1,1,1,0,0,0,Baseally produced in neonatal cells but production is inhibited in senescence while adult cells are not moderating amounts of BGN basally over time,,
,,,,,,,,,,,,-1,0h is smaller than 96h,,,,,,BHLHE40,-1,0,0,0,1,0,-1,0,0,,,
,,,,,,,,,,,,NA,Broken probe or no mRNA in sample,,,,,,CAV1,1,1,1,1,1,0,1,1,1,,,
,,,,,,,,,,,,,,,,,,,CDKN2A,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,CDKN2B,0,0,0,0,0,0,-1,0,-1,"Looking at the graph, intuition suggests that H is -1. Neonatal and senescent cells are not basally producing CDKN2B (p15 Ink4b) while adult cells are. Since CDKN2B is a inhibitor of the cell cycle, this suggests that adult cells have higher basal resistance to proliferation and growth",,
,,,,,,,,,,,,,,,,,,,COL1A1,-1,-1,-1,0,0,-1,-1,0,0,Young cells are basally churning out collagen regardless of stimulation. It looks as though senescent and adult cells are also trying to produce collagen but the response is greatly diminished,,
,,,,,,,,,,,,,,,,,,,COL1A2,-1,-1,-1,0,0,-1,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,COL2A1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
,,,,,,,,,,,,,,,,,,,COL4A1,-1,-1,-1,1,1,1,-1,0,0,"Differential behaviour with COL4A1/5A1 in senescence than young. While COL1A1/2 are still being produced in senescence, COL4A1/5A1 are actively down regulated with the passage of time",,
,,,,,,,,,,,,,,,,,,,COL5A1,-1,-1,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,CTGF,-1,-1,-1,-1,-1,-1,0,0,0,"Neonatal and senescent cells produce CTGF, despite senescent being diminished with respect to neonatal. Adult cells however are not producing basal levels of CTGF",,
,,,,,,,,,,,,,,,,,,,DCN,-1,-1,-1,0,0,0,-1,-1,-1,"DCN plays a role in matrix assembly and binds to type 1 collagen. Absence of DCN being basally produced in senescence suggests a transition of cell purpose from deposition and collagen to something else. Adult cells are still trying to deposit collagen, regardless of being less effective",,
,,,,,,,,,,,,,,,,,,,EGR2,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
,,,,,,,,,,,,,,,,,,,ELN,-1,-1,-1,0,0,0,0,0,0,Elastin. Major component of ECM. Neonatal cells basally churn out ELN while senescence and adult cells do not. This supports the notion of reduced elasticity in dermal tissue with age,,
,,,,,,,,,,,,,,,,,,,ENG,-1,-1,0,0,0,0,0,1,1,,,
,,,,,,,,,,,,,,,,,,,ETS1,-1,-1,0,0,0,0,0,0,0,Basal production  of ETS1 are dimished with age and senescence,,
,,,,,,,,,,,,,,,,,,,FBLN1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Fibulin. Glycoprotein. Incorporated into fibronectin matrix fibers. Produced with time regardless of age or senescence. ,,
,,,,,,,,,,,,,,,,,,,FBN1,0,-1,-1,0,0,0,-1,-1,-1,Fibrillin 1. Sub-components of microfibrils which allow skin to stretch. Store TGFb in latent form. Basally produced in both neonatal and adult cells but not in senescence. In line with the idea that neonatal and adult cells are trying to produce ECM while the objective of the senescent cell has changed. ,,
,,,,,,,,,,,,,,,,,,,FGF2,-1,-1,-1,-1,-1,-1,0,-1,-1,Activates PI3K via FGFR1. Activates angeogenesis. Stored in basement membrane. Adult cells produce less,,
,,,,,,,,,,,,,,,,,,,FN1,1,0,1,1,1,1,1,1,1,Fibronectin. Cell adhesion and migration. Production down regulated with time in all cell types – perhaps this is a result of being stationary in vitro and having nowhere to go ? ,,
,,,,,,,,,,,,,,,,,,,FOSB,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
,,,,,,,,,,,,,,,,,,,GADD45B,0,-1,0,0,0,0,1,0,0,,,
,,,,,,,,,,,,,,,,,,,GUSB,-1,-1,-1,0,-1,0,-1,-1,0,"Glucoronidase beta. Degrades glycosamicoglycans (heparan sulphase). Localized to lysosome. Similar behaviour in basal cells across cell types, though it looks as though adults produce less. ",,
,,,,,,,,,,,,,,,,,,,HAS2,-1,0,0,0,0,0,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,ID1,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,IL1A,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
,,,,,,,,,,,,,,,,,,,IL1B,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
,,,,,,,,,,,,,,,,,,,IL6,-1,-1,-1,0,0,-1,0,-1,0,"Seems to be produced with time, less so in adults",,
,,,,,,,,,,,,,,,,,,,ITGA1,0,0,-1,-1,0,0,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,ITGA2,0,0,0,0,0,0,0,0,0,Is not significantly different between 0 and 96h in basal cells,,
,,,,,,,,,,,,,,,,,,,JUN,-1,-1,-1,-1,-1,-1,-1,0,0,Is basally produced in cells,,
,,,,,,,,,,,,,,,,,,,JUNB,-1,-1,-1,0,0,0,0,0,0,IS basally produced in neonatal cells but not senescent or adult. ,,
,,,,,,,,,,,,,,,,,,,LARP6,0,0,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,LOXL1,-1,-1,-1,-1,-1,-1,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,LOXL2,0,0,0,1,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,LTBP2,0,-1,-1,1,1,0,0,0,1,,,
,,,,,,,,,,,,,,,,,,,MMP1,1,1,0,1,1,0,1,1,1,Down regulated in all cell lines with time in culture. May represent fibroblasts ‘wanting’ to produce ECM,,
,,,,,,,,,,,,,,,,,,,MMP13,-1,0,-1,0,0,-1,-1,-1,0,,,
,,,,,,,,,,,,,,,,,,,MMP14,-1,-1,0,1,1,1,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,MMP2,-1,-1,0,0,1,1,-1,-1,-1,,,
,,,,,,,,,,,,,,,,,,,NOX4,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
,,,,,,,,,,,,,,,,,,,PDGFA,-1,0,-1,0,0,0,0,0,0,Basally produced in neonatal but not in senescent or adult,,
,,,,,,,,,,,,,,,,,,,PMEPA1,-1,-1,-1,0,0,0,0,0,0,Basally produced in neonatal but not in senescent or adult. This is a TGFb negative FB – competition for Smad4,,
,,,,,,,,,,,,,,,,,,,PPP3CA,-1,-1,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,PSMD14,0,0,0,0,0,0,0,0,0,Proteasome subunit. Is this a reference gene? ? ? ,,
,,,,,,,,,,,,,,,,,,,PTEN,-1,-1,-1,0,0,-1,0,-1,0,Looks like it is basally produced in all cells (look at graph). ,,
,,,,,,,,,,,,,,,,,,,RARA,0,0,0,0,0,0,0,0,0,Not produced or degraded with time in any of the cells,,
,,,,,,,,,,,,,,,,,,,RARG,0,0,0,0,1,0,-1,1,1,Variability in adults. Not clear,,
,,,,,,,,,,,,,,,,,,,RHOB,-1,0,-1,0,0,1,0,0,0,,,
,,,,,,,,,,,,,,,,,,,SERPINE1,1,-1,0,1,1,0,1,0,1,Adult cells reduce amount of PAI1 in unstimulated condition,,
,,,,,,,,,,,,,,,,,,,SERPINE2,0,0,0,1,1,1,1,0,0,,,
,,,,,,,,,,,,,,,,,,,SKI,-1,-1,-1,0,0,-1,0,0,0,"Ski basally produced in neonatal cells but not in either senescence or age. Similar to other TGFb negative Fbs (PMEPA1, SMAD7, SKIL)",,
,,,,,,,,,,,,,,,,,,,SKIL,-1,-1,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,SMAD3,0,0,0,1,0,0,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,SMAD7,-1,-1,-1,0,-1,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,SPARC,-1,-1,-1,1,0,0,0,1,0,,,
,,,,,,,,,,,,,,,,,,,TGFB1,0,0,0,1,1,1,0,1,0,,,
,,,,,,,,,,,,,,,,,,,TGFBR1,-1,-1,-1,-1,-1,-1,0,-1,-1,,,
,,,,,,,,,,,,,,,,,,,TGFBR2,-1,-1,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,THBS1,-1,-1,-1,-1,-1,-1,1,0,0,,,
,,,,,,,,,,,,,,,,,,,THBS2,0,-1,0,0,1,1,-1,-1,-1,,,
,,,,,,,,,,,,,,,,,,,TIMP1,0,0,0,1,1,1,1,0,1,,,
,,,,,,,,,,,,,,,,,,,TIMP3,-1,-1,-1,0,1,1,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,TP53BP1,0,-1,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,VCAN,-1,-1,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,VEGFA,-1,0,-1,0,0,0,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,VIM,1,0,1,1,1,0,0,0,0,,,
