,,,,,,,,,,,,,,,,,,,,Neonatal,,,Senescent,,,Adult,,,,,
,,,,,,,,,,,,,,,,,,,,A,B,C,D,E,F,G,H,I,,Key,
,,,,,,,,,,,,,,,,,,,ACTA2,-1,-1,-1,-1,-1,0,-1,0,-1,,1,0h is larger than 96h
,,,,,,,,,,,,,,,,,,,ADAMTS1,0,0,0,0,0,0,0,0,0,,0,0h is the same as 96h
,,,,,,,,,,,,,,,,,,,ATP6AP1,0,0,0,0,1,0,0,0,0,,-1,0h is smaller than 96h
,,,,,,,,,,,,,,,,,,,B2M,-1,-1,-1,-1,-1,0,-1,-1,-1,,,
,,,,,,,,,,,,,,,,,,,BGN,-1,-1,-1,1,1,1,0,0,0,,,
,,,,,,,,,,,,,,,,,,,BHLHE40,-1,0,0,0,1,0,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,CAV1,1,1,1,1,1,0,1,1,1,,,
,,,,,,,,,,,,,,,,,,,CDKN2A,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,CDKN2B,0,0,0,0,0,0,-1,0,-1,,,
,,,,,,,,,,,,,,,,,,,COL1A1,-1,-1,-1,0,0,-1,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,COL1A2,-1,-1,-1,0,0,-1,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,COL2A1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
,,,,,,,,,,,,,,,,,,,COL4A1,-1,-1,-1,1,1,1,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,COL5A1,-1,-1,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,CTGF,-1,-1,-1,-1,-1,-1,0,0,0,,,
,,,,,,,,,,,,,,,,,,,DCN,-1,-1,-1,0,0,0,-1,-1,-1,,,
,,,,,,,,,,,,,,,,,,,EGR2,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
,,,,,,,,,,,,,,,,,,,ELN,-1,-1,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,ENG,-1,-1,0,0,0,0,0,1,1,,,
,,,,,,,,,,,,,,,,,,,ETS1,-1,-1,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,FBLN1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,
,,,,,,,,,,,,,,,,,,,FBN1,0,-1,-1,0,0,0,-1,-1,-1,,,
,,,,,,,,,,,,,,,,,,,FGF2,-1,-1,-1,-1,-1,-1,0,-1,-1,,,
,,,,,,,,,,,,,,,,,,,FN1,1,0,1,1,1,1,1,1,1,,,
,,,,,,,,,,,,,,,,,,,FOSB,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
,,,,,,,,,,,,,,,,,,,GADD45B,0,-1,0,0,0,0,1,0,0,,,
,,,,,,,,,,,,,,,,,,,GUSB,-1,-1,-1,0,-1,0,-1,-1,0,,,
,,,,,,,,,,,,,,,,,,,HAS2,-1,0,0,0,0,0,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,ID1,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,IL1A,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
,,,,,,,,,,,,,,,,,,,IL1B,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
,,,,,,,,,,,,,,,,,,,IL6,-1,-1,-1,0,0,-1,0,-1,0,,,
,,,,,,,,,,,,,,,,,,,ITGA1,0,0,-1,-1,0,0,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,ITGA2,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,JUN,-1,-1,-1,-1,-1,-1,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,JUNB,-1,-1,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,LARP6,0,0,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,LOXL1,-1,-1,-1,-1,-1,-1,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,LOXL2,0,0,0,1,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,LTBP2,0,-1,-1,1,1,0,0,0,1,,,
,,,,,,,,,,,,,,,,,,,MMP1,1,1,0,1,1,0,1,1,1,,,
,,,,,,,,,,,,,,,,,,,MMP13,-1,0,-1,0,0,-1,-1,-1,0,,,
,,,,,,,,,,,,,,,,,,,MMP14,-1,-1,0,1,1,1,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,MMP2,-1,-1,0,0,1,1,-1,-1,-1,,,
,,,,,,,,,,,,,,,,,,,NOX4,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,
,,,,,,,,,,,,,,,,,,,PDGFA,-1,0,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,PMEPA1,-1,-1,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,PPIA,1,1,1,1,1,0,1,1,1,,,
,,,,,,,,,,,,,,,,,,,PPP3CA,-1,-1,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,PSMD14,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,PTEN,-1,-1,-1,0,0,-1,0,-1,0,,,
,,,,,,,,,,,,,,,,,,,RARA,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,RARG,0,0,0,0,1,0,-1,1,1,,,
,,,,,,,,,,,,,,,,,,,RHOB,-1,0,-1,0,0,1,0,0,0,,,
,,,,,,,,,,,,,,,,,,,SERPINE1,1,-1,0,1,1,0,1,0,1,,,
,,,,,,,,,,,,,,,,,,,SERPINE2,0,0,0,1,1,1,1,0,0,,,
,,,,,,,,,,,,,,,,,,,SKI,-1,-1,-1,0,0,-1,0,0,0,,,
,,,,,,,,,,,,,,,,,,,SKIL,-1,-1,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,SMAD3,0,0,0,1,0,0,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,SMAD7,-1,-1,-1,0,-1,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,SPARC,-1,-1,-1,1,0,0,0,1,0,,,
,,,,,,,,,,,,,,,,,,,TGFB1,0,0,0,1,1,1,0,1,0,,,
,,,,,,,,,,,,,,,,,,,TGFBR1,-1,-1,-1,-1,-1,-1,0,-1,-1,,,
,,,,,,,,,,,,,,,,,,,TGFBR2,-1,-1,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,THBS1,-1,-1,-1,-1,-1,-1,1,0,0,,,
,,,,,,,,,,,,,,,,,,,THBS2,0,-1,0,0,1,1,-1,-1,-1,,,
,,,,,,,,,,,,,,,,,,,TIMP1,0,0,0,1,1,1,1,0,1,,,
,,,,,,,,,,,,,,,,,,,TIMP3,-1,-1,-1,0,1,1,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,TP53BP1,0,-1,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,VCAN,-1,-1,-1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,VEGFA,-1,0,-1,0,0,0,-1,0,0,,,
,,,,,,,,,,,,,,,,,,,VIM,1,0,1,1,1,0,0,0,0,,,
