"","Baseline_A_0","Baseline_A_96","Baseline_B_0","Baseline_B_96","Baseline_C_0","Baseline_C_96","Baseline_D_0","Baseline_D_96","Baseline_E_0","Baseline_E_96","Baseline_F_0","Baseline_F_96","Baseline_G_0","Baseline_G_96","Baseline_H_0","Baseline_H_96","Baseline_I_0","Baseline_I_96"
"A_Baseline_0_1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Baseline_96_1",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Baseline_0_2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Baseline_96_2",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Baseline_0_3",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Baseline_96_3",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Baseline_0_4",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Baseline_96_4",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Baseline_0_5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Baseline_96_5",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Baseline_0_6",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Baseline_96_6",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Baseline_0_1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Baseline_96_1",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Baseline_0_2",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Baseline_96_2",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Baseline_0_3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Baseline_96_3",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Baseline_0_4",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Baseline_96_4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Baseline_0_5",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Baseline_96_5",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Baseline_0_6",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Baseline_96_6",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Baseline_0_1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Baseline_96_1",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"C_Baseline_0_2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Baseline_96_2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"C_Baseline_0_3",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Baseline_96_3",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"C_Baseline_0_4",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Baseline_96_4",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"C_Baseline_0_5",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Baseline_96_5",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"C_Baseline_0_6",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"C_Baseline_96_6",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"D_Baseline_0_1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"D_Baseline_96_1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"D_Baseline_0_2",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"D_Baseline_96_2",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"D_Baseline_0_3",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"D_Baseline_96_3",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"D_Baseline_0_4",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"D_Baseline_96_4",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"D_Baseline_0_5",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"D_Baseline_96_5",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"D_Baseline_0_6",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"D_Baseline_96_6",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E_Baseline_0_1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E_Baseline_96_1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E_Baseline_0_2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E_Baseline_96_2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E_Baseline_0_3",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E_Baseline_96_3",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E_Baseline_0_4",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E_Baseline_96_4",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E_Baseline_0_5",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E_Baseline_96_5",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"E_Baseline_0_6",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"E_Baseline_96_6",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"F_Baseline_0_1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"F_Baseline_96_1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"F_Baseline_0_2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"F_Baseline_96_2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"F_Baseline_0_3",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"F_Baseline_96_3",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"F_Baseline_0_4",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"F_Baseline_96_4",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"F_Baseline_0_5",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"F_Baseline_96_5",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"F_Baseline_0_6",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"F_Baseline_96_6",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"G_Baseline_0_1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"G_Baseline_96_1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"G_Baseline_0_2",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"G_Baseline_96_2",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"G_Baseline_0_3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"G_Baseline_96_3",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"G_Baseline_0_4",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"G_Baseline_96_4",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"G_Baseline_0_5",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"G_Baseline_96_5",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"G_Baseline_0_6",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"G_Baseline_96_6",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"H_Baseline_0_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"H_Baseline_96_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"H_Baseline_0_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"H_Baseline_96_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"H_Baseline_0_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"H_Baseline_96_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"H_Baseline_0_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"H_Baseline_96_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"H_Baseline_0_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"H_Baseline_96_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"H_Baseline_0_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"H_Baseline_96_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"I_Baseline_0_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"I_Baseline_96_1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"I_Baseline_0_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"I_Baseline_96_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"I_Baseline_0_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"I_Baseline_96_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"I_Baseline_0_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"I_Baseline_96_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"I_Baseline_0_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"I_Baseline_96_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"I_Baseline_0_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"I_Baseline_96_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
