"","A","B","C"
"ACTA2",-1,-1,-1
"ADAMTS1",0,0,0
"ATP6AP1",0,0,0
"B2M",-1,-1,-1
"BGN",-1,-1,-1
"BHLHE40",-1,0,0
"CAV1",1,1,1
"CDKN2A",0,0,0
"CDKN2B",0,0,0
"COL1A1",-1,-1,-1
"COL1A2",-1,-1,-1
"COL2A1",NA,NA,NA
"COL4A1",-1,-1,-1
"COL5A1",-1,-1,-1
"CTGF",-1,-1,-1
"DCN",-1,-1,-1
"EGR2",NA,NA,NA
"ELN",-1,-1,-1
"ENG",-1,-1,0
"ETS1",-1,-1,0
"FBLN1",-1,-1,-1
"FBN1",0,-1,-1
"FGF2",-1,-1,-1
"FN1",1,0,1
"FOSB",NA,NA,NA
"GADD45B",0,-1,0
"GUSB",-1,-1,-1
"HAS2",-1,0,0
"ID1",0,0,0
"IL1A",NA,NA,NA
"IL1B",NA,NA,NA
"IL6",-1,-1,-1
"ITGA1",0,0,-1
"ITGA2",0,0,0
"JUN",-1,-1,-1
"JUNB",-1,-1,-1
"LARP6",0,0,-1
"LOXL1",-1,-1,-1
"LOXL2",0,0,0
"LTBP2",0,-1,-1
"MMP1",1,1,0
"MMP13",-1,0,-1
"MMP14",-1,-1,0
"MMP2",-1,-1,0
"NOX4",NA,NA,NA
"PDGFA",-1,0,-1
"PMEPA1",-1,-1,-1
"PPIA",1,1,1
"PPP3CA",-1,-1,0
"PSMD14",0,0,0
"PTEN",-1,-1,-1
"RARA",0,0,0
"RARG",0,0,0
"RHOB",-1,0,-1
"SERPINE1",1,-1,0
"SERPINE2",0,0,0
"SKI",-1,-1,-1
"SKIL",-1,-1,-1
"SMAD3",0,0,0
"SMAD7",-1,-1,-1
"SPARC",-1,-1,-1
"TGFB1",0,0,0
"TGFBR1",-1,-1,-1
"TGFBR2",-1,-1,-1
"THBS1",-1,-1,-1
"THBS2",0,-1,0
"TIMP1",0,0,0
"TIMP3",-1,-1,-1
"TP53BP1",0,-1,-1
"VCAN",-1,-1,-1
"VEGFA",-1,0,-1
"VIM",1,0,1
